URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","FHIR"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorAdministrativo","THO (V2)"
https://interoperabilidad.minsal.cl/fhir/ig/hpd/ValueSet/VSEspecialidadBioquim,0.2.1,active,,VSEspecialidadBioquim,Especialidad y Subespecialidad Bioquímica,"Códigos de Especialidad y Subespecialidad Bioquímica.","StructureDefinition/MINSALPrestadorProfesional","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/hpd/ValueSet/VSEspecialidadFarma,0.2.1,active,,VSEspecialidadFarma,Especialidad y Subespecialidad Farmacéuticas o Química Farmacéutica,"Códigos de Especialidad y Subespecialidad Farmacéutica o Química Farmacéutica.","StructureDefinition/MINSALPrestadorProfesional","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/hpd/ValueSet/VSEspecialidadOdonto,0.2.1,active,,VSEspecialidadOdonto,Especialidad y Subespecialidad Odontológica,"Códigos de Especialidad y Subespecialidad Odontológica.","StructureDefinition/MINSALPrestadorProfesional","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/hpd/ValueSet/VSSexoBiologico,0.2.1,active,,VSSexoBiologico,Códigos para sexo biológico en Chile,"Códigos para sexo biológico en Chile según tabla 820.","StructureDefinition/SexoNacimiento820","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/hpd/ValueSet/VSTipoIdentificadorDEIS,0.2.1,active,,VSTipoIdentificadorDEIS,Códigos para tipos de identificadores 820,"Códigos para lo tipos de identificadores según Norma 820, agregando RNPI",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/hpd/ValueSet/VSTituloProf,0.2.1,active,,VSTituloProf,Códigos para título profesional,"Códigos para títulos profesionales según Norma Técnica 820","StructureDefinition/MINSALPrestadorProfesional","Internal"
